S1,global,2022-10-19,1627
S1,global,2022-10-20,1790
S1,global,2022-10-21,2178
S1,global,2022-10-22,2209
S1,global,2022-10-23,2168
S1,global,2022-10-24,2362
S1,global,2022-10-25,2214
S1,global,2022-10-26,2255
S1,global,2022-10-27,2278
S1,global,2022-10-28,2279
S1,global,2022-10-29,2362
S1,global,2022-10-30,2131
S1,global,2022-10-31,2381
S1,global,2022-11-01,2176
S1,global,2022-11-02,2173
S1,global,2022-11-03,2189
S1,global,2022-11-04,2180
S1,global,2022-11-05,2370
S1,global,2022-11-06,2206
S1,global,2022-11-07,2262
S1,global,2022-11-08,2300
S1,global,2022-11-09,2271
S1,global,2022-11-10,2370
S1,global,2022-11-11,2127
S1,global,2022-11-12,2356
S1,global,2022-11-13,2265
S1,global,2022-11-14,2174
S1,global,2022-11-15,2200
S1,global,2022-11-16,2147
S1,global,2022-11-17,2315
S1,global,2022-11-18,1975
S1,global,2022-11-19,1
S1,global,2022-11-20,0
S1,global,2022-11-21,242
S1,global,2022-11-22,219
S1,global,2022-11-23,205
S1,global,2022-11-24,1535
S1,global,2022-11-25,2215
S1,global,2022-11-26,2235
S1,global,2022-11-27,2209
S1,global,2022-11-28,2176
S1,global,2022-11-29,2255
S1,global,2022-11-30,2147
S1,global,2022-12-01,2238
S1,global,2022-12-02,2401
S1,global,2022-12-03,2283
S1,global,2022-12-04,2440
S1,global,2022-12-05,2146
S1,global,2022-12-06,2386
S1,global,2022-12-07,2265
S1,global,2022-12-08,2175
S1,global,2022-12-09,2209
S1,global,2022-12-10,2142
S1,global,2022-12-11,2379
S1,global,2022-12-12,2309
S1,global,2022-12-13,2213
S1,global,2022-12-14,2228
S1,global,2022-12-15,2128
S1,global,2022-12-16,2294
S1,global,2022-12-17,2137
S1,global,2022-12-18,2316
S1,global,2022-12-19,2224
S1,global,2022-12-20,2117
S1,global,2022-12-21,2153
S1,global,2022-12-22,2075
S1,global,2022-12-23,2363
S1,global,2022-12-24,2203
S1,global,2022-12-25,1734
S1,global,2022-12-26,2009
S1,global,2022-12-27,2243
S1,global,2022-12-28,2362
S1,global,2022-12-29,2100
S1,global,2022-12-30,2379
S1,global,2022-12-31,2274
S1,global,2023-01-01,2157
S1,global,2023-01-02,2213
S1,global,2023-01-03,2121
S1,global,2023-01-04,2396
S1,global,2023-01-05,2164
S1,global,2023-01-06,2086
S1,global,2023-01-07,2277
S1,global,2023-01-08,2243
S1,global,2023-01-09,2389
S1,global,2023-01-10,2139
S1,global,2023-01-11,2355
S1,global,2023-01-12,2383
S1,global,2023-01-13,2211
S1,global,2023-01-14,2209
S1,global,2023-01-15,2131
S1,global,2023-01-16,2317
S1,global,2023-01-17,2203
S1,global,2023-01-18,2291
S1,global,2023-01-19,2269
S1,global,2023-01-20,2221
S1,global,2023-01-21,2388
S1,global,2023-01-22,2152
S1,global,2023-01-23,2287
S1,global,2023-01-24,2246
S1,global,2023-01-25,2259
S1,global,2023-01-26,2209
S1,global,2023-01-27,2182
S1,global,2023-01-28,2406
S1,global,2023-01-29,2211
S1,global,2023-01-30,2301
S1,global,2023-01-31,2018
S1,global,2023-02-01,2185
S1,global,2023-02-02,1448
S1,global,2023-02-03,2150
S1,global,2023-02-04,2356
S1,global,2023-02-05,2279
S1,global,2023-02-06,2210
S1,global,2023-02-07,2211
S1,global,2023-02-08,2201
S1,global,2023-02-09,2311
S1,global,2023-02-10,2187
S1,global,2023-02-11,1957
S1,global,2023-02-12,272
S1,global,2023-02-13,19
S1,global,2023-02-14,0
S1,global,2023-02-15,227
S1,global,2023-02-16,944
S1,global,2023-02-17,2172
S1,global,2023-02-18,2241
S1,global,2023-02-19,2226
S1,global,2023-02-20,2185
S1,global,2023-02-21,2415
S1,global,2023-02-22,2162
S1,global,2023-02-23,2225
S1,global,2023-02-24,2292
S1,global,2023-02-25,2288
S1,global,2023-02-26,2373
S1,global,2023-02-27,2149
S1,global,2023-02-28,2381
S1,global,2023-03-01,2223
S1,global,2023-03-02,2188
S1,global,2023-03-03,2220
S1,global,2023-03-04,2195
S1,global,2023-03-05,2410
S1,global,2023-03-06,2163
S1,global,2023-03-07,2265
S1,global,2023-03-08,2273
S1,global,2023-03-09,2245
S1,global,2023-03-10,2367
S1,global,2023-03-11,2160
S1,global,2023-03-12,2382
S1,global,2023-03-13,2220
S1,global,2023-03-14,2241
S1,global,2023-03-15,2228
S1,global,2023-03-16,2153
S1,global,2023-03-17,2392
S1,global,2023-03-18,2164
S1,global,2023-03-19,2290
S1,global,2023-03-20,2298
S1,global,2023-03-21,2267
S1,global,2023-03-22,2360
S1,global,2023-03-23,2110
S1,global,2023-03-24,2378
S1,global,2023-03-25,2235
S1,global,2023-03-26,2187
S1,global,2023-03-27,2157
S1,global,2023-03-28,2185
S1,global,2023-03-29,1539
S1,global,2023-03-30,2108
S1,global,2023-03-31,2277
S1,global,2023-04-01,2293
S1,global,2023-04-02,2225
S1,global,2023-04-03,2375
S1,global,2023-04-04,2147
S1,global,2023-04-05,2371
S1,global,2023-04-06,2079
S1,global,2023-04-07,2246
S1,global,2023-04-08,2219
S1,global,2023-04-09,2184
S1,global,2023-04-10,2402
S1,global,2023-04-11,2206
S1,global,2023-04-12,2273
S1,global,2023-04-13,2234
S1,global,2023-04-14,2196
S1,global,2023-04-15,2360
S1,global,2023-04-16,2106
S1,global,2023-04-17,2368
S1,global,2023-04-18,2250
S1,global,2023-04-19,2170
S1,global,2023-04-20,2179
S1,global,2023-04-21,2120
S1,global,2023-04-22,2372
S1,global,2023-04-23,2186
S1,global,2023-04-24,2268
S1,global,2023-04-25,2232
S1,global,2023-04-26,2185
S1,global,2023-04-27,2314
S1,global,2023-04-28,2099
S1,global,2023-04-29,2405
S1,global,2023-04-30,2178
S1,global,2023-05-01,2222
S1,global,2023-05-02,2042
S1,global,2023-05-03,2170
S1,global,2023-05-04,2241
S1,global,2023-05-05,157
S1,global,2023-05-06,0
S1,global,2023-05-07,0
S1,global,2023-05-08,0
S1,global,2023-05-09,0
S1,global,2023-05-10,0
S1,global,2023-05-11,0
S1,global,2023-05-12,0
S1,global,2023-05-13,0
S1,global,2023-05-14,0
S1,global,2023-05-15,0
S1,global,2023-05-16,0
S1,global,2023-05-17,0
S1,global,2023-05-18,0
S1,global,2023-05-19,0
S1,global,2023-05-20,0
S1,global,2023-05-21,0
S1,global,2023-05-22,0
S1,global,2023-05-23,0
S1,global,2023-05-24,0
S1,global,2023-05-25,0
S1,global,2023-05-26,0
S1,global,2023-05-27,134
S1,global,2023-05-28,2099
S1,global,2023-05-29,2048
S1,global,2023-05-30,2094
S1,global,2023-05-31,2006
S1,global,2023-06-09,2111
S1,global,2023-06-10,2072
S1,global,2023-06-11,2044
S1,global,2023-06-12,2098
S1,global,2023-06-13,2031
S1,global,2023-06-14,2186
S1,global,2023-06-15,1942
S1,global,2023-06-16,2174
S1,global,2023-06-17,2054
S1,global,2023-06-18,2020
S1,global,2023-06-19,2081
S1,global,2023-06-20,1933
S1,global,2023-06-21,2108
S1,global,2023-06-22,2048
S1,global,2023-06-23,1836
S1,global,2023-06-24,2129
S1,global,2023-06-25,2004
S1,global,2023-07-01,2081
S1,global,2023-07-02,1948
S1,global,2023-07-03,2116
S1,global,2023-07-04,1839
S1,global,2023-07-08,0
S1,global,2023-07-09,0
S1,global,2023-07-10,0
S1,global,2023-11-01,0
S1,global,2023-11-02,0
S1,global,2023-11-03,0
S1,global,2023-11-04,0
S1,global,2023-11-05,0
S1,global,2023-11-06,0
S1,global,2023-11-07,0
S1,global,2023-11-08,0
S1,global,2023-11-09,0
S1,global,2023-11-10,0
S1,global,2023-11-11,0
S1,global,2023-11-12,0
S1,global,2023-11-13,0
S1,global,2023-11-14,0
S1,global,2023-11-15,0
S1,global,2023-11-16,0
S1,global,2023-11-17,0
S1,global,2023-11-18,0
S1,global,2023-11-19,0
S1,global,2023-11-20,0
S1,global,2023-11-21,0
S1,global,2023-11-22,0
S1,global,2023-11-23,0
S1,global,2023-11-24,0
S1,global,2023-11-25,0
S1,global,2023-11-26,0
S1,global,2023-11-27,0
S1,global,2023-11-28,0
S1,global,2023-11-29,0
S1,global,2023-11-30,0
S1,global,2023-12-01,0
S1,global,2023-12-02,0
S1,global,2023-12-03,0
S1,global,2023-12-04,0
S1,global,2023-12-05,0
S1,global,2023-12-06,0
S1,global,2023-12-07,0
S1,global,2023-12-08,0
S1,global,2023-12-09,0
S1,global,2023-12-10,0
S1,global,2023-12-11,1
S1,global,2023-12-12,0
S1,global,2023-12-13,130
S1,global,2023-12-14,232
S1,global,2023-12-15,205
S1,global,2023-12-16,789
S1,global,2023-12-17,1171
S1,global,2023-12-18,1466
S1,global,2023-12-19,2141
S1,global,2023-12-20,2267
S1,global,2023-12-21,2233
S1,global,2023-12-22,2225
S1,global,2023-12-23,2347
S1,global,2023-12-24,2064
S1,global,2023-12-25,2376
S1,global,2023-12-26,2242
S1,global,2023-12-27,2160
S1,global,2023-12-28,2212
S1,global,2023-12-29,2175
S1,global,2023-12-30,2299
S1,global,2023-12-31,1996
S1,global,2024-01-01,1584
S1,global,2024-01-02,2134
S1,global,2024-01-03,2139
S1,global,2024-01-04,2246
S1,global,2024-01-05,1983
S1,global,2024-01-06,2315
S1,global,2024-01-07,2136
S1,global,2024-01-08,2085
S1,global,2024-01-09,2108
S1,global,2024-01-10,2134
S1,global,2024-01-11,2364
S1,global,2024-01-12,2184
S1,global,2024-01-13,2076
S1,global,2024-01-14,2295
S1,global,2024-01-15,2114
S1,global,2024-01-16,2385
S1,global,2024-01-17,2068
S1,global,2024-01-18,2317
S1,global,2024-01-19,2062
S1,global,2024-01-20,2275
S1,global,2024-01-21,2218
S1,global,2024-01-22,2002
S1,global,2024-01-23,2406
S1,global,2024-01-24,2066
S1,global,2024-01-25,2161
S1,global,2024-01-26,2190
S2L1C,global,2021-10-22,10486
S2L1C,global,2021-10-23,10534
S2L1C,global,2021-10-24,10336
S2L1C,global,2021-10-25,10516
S2L1C,global,2021-10-26,10007
S2L1C,global,2021-10-27,9659
S2L1C,global,2021-10-28,9260
S2L1C,global,2021-10-29,9709
S2L1C,global,2021-10-30,9872
S2L1C,global,2021-10-31,9839
S2L1C,global,2021-11-01,8633
S2L1C,global,2021-11-02,9719
S2L1C,global,2021-11-03,9429
S2L1C,global,2021-11-04,6917
S2L1C,global,2021-11-05,6557
S2L1C,global,2021-11-06,7251
S2L1C,global,2021-11-07,7244
S2L1C,global,2021-11-08,7254
S2L1C,global,2021-11-09,6708
S2L1C,global,2021-11-10,8575
S2L1C,global,2021-11-11,9269
S2L1C,global,2021-11-12,8426
S2L1C,global,2021-11-13,8871
S2L1C,global,2021-11-14,9087
S2L1C,global,2021-11-15,8916
S2L1C,global,2021-11-16,8987
S2L1C,global,2021-11-17,8814
S2L1C,global,2021-11-18,4308
S2L1C,global,2021-11-19,8683
S2L1C,global,2021-11-20,6803
S2L1C,global,2021-11-21,183
S2L1C,global,2021-11-22,3392
S2L1C,global,2021-11-23,8980
S2L1C,global,2021-11-24,8788
S2L1C,global,2021-11-25,8556
S2L1C,global,2021-11-26,8595
S2L1C,global,2021-11-27,8377
S2L1C,global,2021-11-28,8480
S2L1C,global,2021-11-29,8718
S2L1C,global,2021-11-30,8510
S2L1C,global,2021-12-01,9094
S2L1C,global,2021-12-02,9041
S2L1C,global,2021-12-03,8787
S2L1C,global,2021-12-04,8982
S2L1C,global,2021-12-05,8849
S2L1C,global,2021-12-06,8820
S2L1C,global,2021-12-07,8546
S2L1C,global,2021-12-08,8721
S2L1C,global,2021-12-09,8687
S2L1C,global,2021-12-10,8621
S2L1C,global,2021-12-11,8826
S2L1C,global,2021-12-12,8866
S2L1C,global,2021-12-13,5662
S2L1C,global,2021-12-14,6284
S2L1C,global,2021-12-15,7680
S2L1C,global,2021-12-16,8384
S2L1C,global,2021-12-17,8410
S2L1C,global,2021-12-18,8706
S2L1C,global,2021-12-19,8638
S2L1C,global,2021-12-20,8507
S2L1C,global,2021-12-21,8813
S2L1C,global,2021-12-22,8798
S2L1C,global,2021-12-23,8616
S2L1C,global,2021-12-24,8717
S2L1C,global,2021-12-25,8538
S2L1C,global,2021-12-26,8645
S2L1C,global,2021-12-27,8146
S2L1C,global,2021-12-28,8692
S2L1C,global,2021-12-29,8331
S2L1C,global,2021-12-30,8668
S2L1C,global,2021-12-31,8895
S2L1C,global,2022-01-01,8882
S2L1C,global,2022-01-02,8162
S2L1C,global,2022-01-03,8834
S2L1C,global,2022-01-04,7655
S2L1C,global,2022-01-05,8613
S2L1C,global,2022-01-06,8538
S2L1C,global,2022-01-07,8860
S2L1C,global,2022-01-08,8726
S2L1C,global,2022-01-09,8491
S2L1C,global,2022-01-10,9104
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-13,9081
S2L1C,global,2022-01-14,9012
S2L1C,global,2022-01-15,8978
S2L1C,global,2022-01-16,8722
S2L1C,global,2022-01-17,9129
S2L1C,global,2022-01-18,8248
S2L1C,global,2022-01-19,6860
S2L1C,global,2022-01-20,9402
S2L1C,global,2022-01-21,5695
S2L1C,global,2022-01-22,9082
S2L1C,global,2022-01-23,9483
S2L1C,global,2022-01-24,9420
S2L1C,global,2022-01-25,9377
S2L1C,global,2022-01-26,9237
S2L1C,global,2022-01-27,9381
S2L1C,global,2022-01-28,9039
S2L1C,global,2022-01-29,9588
S2L1C,global,2022-01-30,9166
S2L1C,global,2022-01-31,9720
S2L1C,global,2022-02-01,9575
S2L1C,global,2022-02-02,9770
S2L1C,global,2022-02-03,9655
S2L1C,global,2022-02-04,9733
S2L1C,global,2022-02-05,9519
S2L1C,global,2022-02-06,9787
S2L1C,global,2022-02-07,9845
S2L1C,global,2022-02-08,9662
S2L1C,global,2022-02-09,10156
S2L1C,global,2022-02-10,10038
S2L1C,global,2022-02-11,10017
S2L1C,global,2022-02-12,10072
S2L1C,global,2022-02-13,10262
S2L1C,global,2022-02-14,10272
S2L1C,global,2022-02-15,10147
S2L1C,global,2022-02-16,10241
S2L1C,global,2022-02-17,9581
S2L1C,global,2022-02-18,9603
S2L1C,global,2022-02-19,10826
S2L1C,global,2022-02-20,10834
S2L1C,global,2022-02-21,10725
S2L1C,global,2022-02-22,10881
S2L1C,global,2022-02-23,10895
S2L1C,global,2022-02-24,10931
S2L1C,global,2022-02-25,10693
S2L1C,global,2022-02-26,10649
S2L1C,global,2022-02-27,10764
S2L1C,global,2022-02-28,10629
S2L1C,global,2022-03-01,11382
S2L1C,global,2022-03-02,11275
S2L1C,global,2022-03-03,11221
S2L1C,global,2022-03-04,11519
S2L1C,global,2022-03-05,11349
S2L1C,global,2022-03-06,11272
S2L1C,global,2022-03-07,11256
S2L1C,global,2022-03-08,11464
S2L1C,global,2022-03-09,11639
S2L1C,global,2022-03-10,11486
S2L1C,global,2022-03-11,11879
S2L1C,global,2022-03-12,11838
S2L1C,global,2022-03-13,11629
S2L1C,global,2022-03-14,12046
S2L1C,global,2022-03-15,11815
S2L1C,global,2022-03-16,11959
S2L1C,global,2022-03-17,11612
S2L1C,global,2022-03-18,12049
S2L1C,global,2022-03-19,11745
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-22,12300
S2L1C,global,2022-03-23,11943
S2L1C,global,2022-03-24,12320
S2L1C,global,2022-03-25,11882
S2L1C,global,2022-03-26,12112
S2L1C,global,2022-03-27,12264
S2L1C,global,2022-03-28,12229
S2L1C,global,2022-03-29,12291
S2L1C,global,2022-03-30,12013
S2L1C,global,2022-03-31,12618
S2L1C,global,2022-04-01,12553
S2L1C,global,2022-04-02,12290
S2L1C,global,2022-04-03,12528
S2L1C,global,2022-04-04,12383
S2L1C,global,2022-04-05,12298
S2L1C,global,2022-04-06,11786
S2L1C,global,2022-04-07,12184
S2L1C,global,2022-04-08,12555
S2L1C,global,2022-04-09,12422
S2L1C,global,2022-04-10,12475
S2L1C,global,2022-04-11,12422
S2L1C,global,2022-04-12,11482
S2L1C,global,2022-04-13,12682
S2L1C,global,2022-04-14,11547
S2L1C,global,2022-04-15,12254
S2L1C,global,2022-04-16,12365
S2L1C,global,2022-04-17,12239
S2L1C,global,2022-04-18,12284
S2L1C,global,2022-04-19,12340
S2L1C,global,2022-04-20,12304
S2L1C,global,2022-04-21,12354
S2L1C,global,2022-04-22,12036
S2L1C,global,2022-04-23,12374
S2L1C,global,2022-04-24,11738
S2L1C,global,2022-04-25,12035
S2L1C,global,2022-04-26,12246
S2L1C,global,2022-04-27,12336
S2L1C,global,2022-04-28,12274
S2L1C,global,2022-04-29,11279
S2L1C,global,2022-04-30,12028
S2L1C,global,2022-05-01,12392
S2L1C,global,2022-05-02,12273
S2L1C,global,2022-05-03,12275
S2L1C,global,2022-05-04,11555
S2L1C,global,2022-05-05,12102
S2L1C,global,2022-05-06,12306
S2L1C,global,2022-05-07,11977
S2L1C,global,2022-05-08,12546
S2L1C,global,2022-05-09,12450
