S1,global,2023-05-12,0
S1,global,2023-05-13,0
S1,global,2023-05-14,0
S1,global,2023-05-15,0
S1,global,2023-05-16,0
S1,global,2023-05-17,0
S1,global,2023-05-18,0
S1,global,2023-05-19,0
S1,global,2023-05-20,0
S1,global,2023-05-21,0
S1,global,2023-05-22,0
S1,global,2023-05-23,0
S1,global,2023-05-24,0
S1,global,2023-05-25,39
S1,global,2023-05-26,55
S1,global,2023-05-27,43
S1,global,2023-05-28,281
S1,global,2023-05-29,272
S1,global,2023-05-30,281
S1,global,2023-05-31,283
S1,global,2023-06-09,294
S1,global,2023-06-10,279
S1,global,2023-06-11,282
S1,global,2023-06-12,287
S1,global,2023-06-13,297
S1,global,2023-06-14,274
S1,global,2023-06-15,263
S1,global,2023-06-16,257
S1,global,2023-06-17,269
S1,global,2023-06-18,311
S1,global,2023-06-19,282
S1,global,2023-06-20,281
S1,global,2023-06-21,293
S1,global,2023-06-22,266
S1,global,2023-06-23,277
S1,global,2023-06-24,287
S1,global,2023-06-25,299
S1,global,2023-06-26,265
S1,global,2023-06-27,265
S1,global,2023-06-28,264
S1,global,2023-06-29,265
S1,global,2023-06-30,310
S1,global,2023-07-01,282
S1,global,2023-07-02,282
S1,global,2023-07-03,293
S1,global,2023-07-04,271
S1,global,2023-07-05,280
S1,global,2023-07-06,290
S1,global,2023-07-07,297
S1,global,2023-07-08,277
S1,global,2023-07-09,269
S1,global,2023-07-10,157
S1,global,2023-07-11,0
S1,global,2023-07-12,307
S1,global,2023-07-13,283
S1,global,2023-07-14,281
S1,global,2023-07-15,297
S1,global,2023-07-16,278
S1,global,2023-07-17,285
S1,global,2023-07-18,296
S1,global,2023-07-19,313
S1,global,2023-07-20,281
S1,global,2023-07-21,273
S1,global,2023-07-22,269
S1,global,2023-07-23,274
S1,global,2023-07-24,311
S1,global,2023-07-25,286
S1,global,2023-07-26,285
S1,global,2023-07-27,283
S1,global,2023-07-28,278
S1,global,2023-07-29,285
S1,global,2023-07-30,287
S1,global,2023-07-31,307
S1,global,2023-08-01,279
S1,global,2023-08-02,272
S1,global,2023-08-03,229
S1,global,2023-08-04,270
S1,global,2023-08-05,297
S1,global,2023-08-06,284
S1,global,2023-08-07,286
S1,global,2023-08-08,322
S1,global,2023-08-09,278
S1,global,2023-08-10,271
S1,global,2023-08-11,312
S1,global,2023-08-12,318
S1,global,2023-08-13,292
S1,global,2023-08-14,277
S1,global,2023-08-15,278
S1,global,2023-08-16,279
S1,global,2023-08-17,307
S1,global,2023-08-18,287
S1,global,2023-08-19,267
S1,global,2023-08-20,300
S1,global,2023-08-21,273
S1,global,2023-08-22,290
S1,global,2023-08-23,298
S1,global,2023-08-24,274
S1,global,2023-08-25,293
S1,global,2023-08-26,262
S1,global,2023-08-27,241
S1,global,2023-08-28,259
S1,global,2023-08-29,304
S1,global,2023-08-30,285
S1,global,2023-08-31,257
S1,global,2023-09-01,323
S1,global,2023-09-02,283
S1,global,2023-09-03,291
S1,global,2023-09-04,305
S1,global,2023-09-05,297
S1,global,2023-09-06,285
S1,global,2023-09-07,282
S1,global,2023-09-08,277
S1,global,2023-09-09,257
S1,global,2023-09-10,266
S1,global,2023-09-11,259
S1,global,2023-09-12,268
S1,global,2023-09-13,347
S1,global,2023-09-14,276
S1,global,2023-09-15,290
S1,global,2023-09-16,273
S1,global,2023-09-17,305
S1,global,2023-09-18,293
S1,global,2023-09-19,281
S1,global,2023-09-20,254
S1,global,2023-09-21,278
S1,global,2023-09-22,313
S1,global,2023-09-23,285
S1,global,2023-09-24,286
S1,global,2023-09-25,338
S1,global,2023-09-26,285
S1,global,2023-09-27,289
S1,global,2023-09-28,297
S1,global,2023-09-29,305
S1,global,2023-09-30,293
S1,global,2023-10-01,278
S1,global,2023-10-03,278
S1,global,2023-10-04,315
S1,global,2023-10-05,285
S1,global,2023-10-06,259
S1,global,2023-10-07,349
S1,global,2023-10-08,283
S1,global,2023-10-09,289
S1,global,2023-10-10,305
S1,global,2023-10-11,308
S1,global,2023-10-12,279
S1,global,2023-10-13,281
S1,global,2023-10-14,279
S1,global,2023-10-15,277
S1,global,2023-10-16,312
S1,global,2023-10-17,286
S1,global,2023-10-18,266
S1,global,2023-10-19,340
S1,global,2023-10-20,278
S1,global,2023-10-21,290
S1,global,2023-10-22,305
S1,global,2023-10-23,308
S1,global,2023-10-24,293
S1,global,2023-10-25,281
S1,global,2023-10-26,167
S1,global,2023-10-27,0
S1,global,2023-10-28,205
S1,global,2023-10-29,104
S1,global,2023-10-30,286
S1,global,2023-10-31,348
S1,global,2023-11-01,267
S1,global,2023-11-02,300
S1,global,2023-11-03,306
S1,global,2023-11-04,311
S1,global,2023-11-05,294
S1,global,2023-11-06,283
S1,global,2023-11-07,278
S1,global,2023-11-08,279
S1,global,2023-11-09,325
S1,global,2023-11-10,189
S1,global,2023-11-11,45
S1,global,2023-11-12,72
S1,global,2023-11-13,60
S1,global,2023-11-14,70
S1,global,2023-11-15,70
S1,global,2023-11-16,68
S1,global,2023-11-17,66
S1,global,2023-11-18,54
S1,global,2023-11-19,58
S1,global,2023-11-20,51
S1,global,2023-11-21,36
S1,global,2023-11-22,58
S1,global,2023-11-23,44
S1,global,2023-11-24,60
S1,global,2023-11-25,59
S1,global,2023-11-26,69
S1,global,2023-11-27,68
S1,global,2023-11-28,65
S1,global,2023-11-29,65
S1,global,2023-11-30,53
S1,global,2023-12-01,59
S1,global,2023-12-02,53
S1,global,2023-12-03,76
S1,global,2023-12-04,38
S1,global,2023-12-05,0
S1,global,2023-12-06,30
S1,global,2023-12-07,56
S1,global,2023-12-08,68
S1,global,2023-12-09,68
S1,global,2023-12-10,66
S1,global,2023-12-11,64
S1,global,2023-12-12,57
S1,global,2023-12-13,169
S1,global,2023-12-14,278
S1,global,2023-12-15,317
S1,global,2023-12-16,271
S1,global,2023-12-17,264
S1,global,2023-12-18,296
S1,global,2023-12-19,270
S1,global,2023-12-20,285
S1,global,2023-12-21,301
S1,global,2023-12-22,310
S1,global,2023-12-23,277
S1,global,2023-12-24,281
S1,global,2023-12-25,279
S1,global,2023-12-26,278
S1,global,2023-12-27,313
S1,global,2023-12-28,286
S1,global,2023-12-29,289
S1,global,2023-12-30,320
S1,global,2023-12-31,268
S1,global,2024-01-01,283
S1,global,2024-01-02,290
S1,global,2024-01-03,310
S1,global,2024-01-04,277
S1,global,2024-01-05,281
S1,global,2024-01-06,271
S1,global,2024-01-07,278
S1,global,2024-01-08,304
S1,global,2024-01-09,321
S1,global,2024-01-10,266
S1,global,2024-01-11,307
S1,global,2024-01-12,279
S1,global,2024-01-13,266
S1,global,2024-01-14,368
S1,global,2024-01-15,308
S1,global,2024-01-16,264
S1,global,2024-01-17,238
S1,global,2024-01-18,241
S1,global,2024-01-19,274
S1,global,2024-01-20,266
S1,global,2024-01-21,251
S1,global,2024-01-22,217
S1,global,2024-01-23,283
S1,global,2024-01-24,215
S1,global,2024-01-25,212
S1,global,2024-01-26,255
S2L1C,global,2021-10-22,519
S2L1C,global,2021-10-23,547
S2L1C,global,2021-10-24,543
S2L1C,global,2021-10-25,543
S2L1C,global,2021-10-26,470
S2L1C,global,2021-10-27,495
S2L1C,global,2021-10-28,470
S2L1C,global,2021-10-29,415
S2L1C,global,2021-10-30,478
S2L1C,global,2021-10-31,403
S2L1C,global,2021-11-01,417
S2L1C,global,2021-11-02,338
S2L1C,global,2021-11-03,393
S2L1C,global,2021-11-04,309
S2L1C,global,2021-11-05,295
S2L1C,global,2021-11-06,337
S2L1C,global,2021-11-07,352
S2L1C,global,2021-11-08,182
S2L1C,global,2021-11-09,263
S2L1C,global,2021-11-10,321
S2L1C,global,2021-11-11,290
S2L1C,global,2021-11-12,293
S2L1C,global,2021-11-13,297
S2L1C,global,2021-11-14,261
S2L1C,global,2021-11-15,243
S2L1C,global,2021-11-16,252
S2L1C,global,2021-11-17,257
S2L1C,global,2021-11-18,16
S2L1C,global,2021-11-19,259
S2L1C,global,2021-11-20,216
S2L1C,global,2021-11-21,202
S2L1C,global,2021-11-22,215
S2L1C,global,2021-11-23,194
S2L1C,global,2021-11-24,180
S2L1C,global,2021-11-25,170
S2L1C,global,2021-11-26,199
S2L1C,global,2021-11-27,194
S2L1C,global,2021-11-28,171
S2L1C,global,2021-11-29,198
S2L1C,global,2021-11-30,155
S2L1C,global,2021-12-01,147
S2L1C,global,2021-12-02,161
S2L1C,global,2021-12-03,138
S2L1C,global,2021-12-04,140
S2L1C,global,2021-12-05,149
S2L1C,global,2021-12-06,135
S2L1C,global,2021-12-07,151
S2L1C,global,2021-12-08,133
S2L1C,global,2021-12-09,154
S2L1C,global,2021-12-10,109
S2L1C,global,2021-12-11,131
S2L1C,global,2021-12-12,124
S2L1C,global,2021-12-13,35
S2L1C,global,2021-12-14,100
S2L1C,global,2021-12-15,121
S2L1C,global,2021-12-16,123
S2L1C,global,2021-12-17,106
S2L1C,global,2021-12-18,112
S2L1C,global,2021-12-19,128
S2L1C,global,2021-12-20,93
S2L1C,global,2021-12-21,108
S2L1C,global,2021-12-22,116
S2L1C,global,2021-12-23,96
S2L1C,global,2021-12-24,101
S2L1C,global,2021-12-25,114
S2L1C,global,2021-12-26,115
S2L1C,global,2021-12-27,111
S2L1C,global,2021-12-28,113
S2L1C,global,2021-12-29,118
S2L1C,global,2021-12-30,95
S2L1C,global,2021-12-31,117
S2L1C,global,2022-01-01,121
S2L1C,global,2022-01-02,113
S2L1C,global,2022-01-03,125
S2L1C,global,2022-01-04,133
S2L1C,global,2022-01-05,121
S2L1C,global,2022-01-06,153
S2L1C,global,2022-01-07,137
S2L1C,global,2022-01-08,167
S2L1C,global,2022-01-09,138
S2L1C,global,2022-01-10,152
S2L1C,global,2022-01-11,156
S2L1C,global,2022-01-12,142
S2L1C,global,2022-01-13,151
S2L1C,global,2022-01-14,172
S2L1C,global,2022-01-15,187
S2L1C,global,2022-01-16,187
S2L1C,global,2022-01-17,180
S2L1C,global,2022-01-18,220
S2L1C,global,2022-01-19,198
S2L1C,global,2022-01-20,191
S2L1C,global,2022-01-21,207
S2L1C,global,2022-01-22,203
S2L1C,global,2022-01-23,224
S2L1C,global,2022-01-24,224
S2L1C,global,2022-01-25,223
S2L1C,global,2022-01-26,238
S2L1C,global,2022-01-27,230
S2L1C,global,2022-01-28,184
S2L1C,global,2022-01-29,262
S2L1C,global,2022-01-30,255
S2L1C,global,2022-01-31,278
S2L1C,global,2022-02-01,293
S2L1C,global,2022-02-02,300
S2L1C,global,2022-02-03,304
S2L1C,global,2022-02-04,321
S2L1C,global,2022-02-05,344
S2L1C,global,2022-02-06,312
S2L1C,global,2022-02-07,359
S2L1C,global,2022-02-08,389
S2L1C,global,2022-02-09,373
S2L1C,global,2022-02-10,407
S2L1C,global,2022-02-11,408
S2L1C,global,2022-02-12,429
S2L1C,global,2022-02-13,439
S2L1C,global,2022-02-14,457
S2L1C,global,2022-02-15,479
S2L1C,global,2022-02-16,415
S2L1C,global,2022-02-17,516
S2L1C,global,2022-02-18,523
S2L1C,global,2022-02-19,510
S2L1C,global,2022-02-20,551
S2L1C,global,2022-02-21,552
S2L1C,global,2022-02-22,583
S2L1C,global,2022-02-23,600
S2L1C,global,2022-02-24,670
S2L1C,global,2022-02-25,632
S2L1C,global,2022-02-26,632
S2L1C,global,2022-02-27,713
S2L1C,global,2022-02-28,683
S2L1C,global,2022-03-01,746
S2L1C,global,2022-03-02,716
S2L1C,global,2022-03-03,709
S2L1C,global,2022-03-04,799
S2L1C,global,2022-03-05,773
S2L1C,global,2022-03-06,846
S2L1C,global,2022-03-07,870
S2L1C,global,2022-03-08,833
S2L1C,global,2022-03-09,925
S2L1C,global,2022-03-10,919
S2L1C,global,2022-03-11,968
S2L1C,global,2022-03-12,1007
S2L1C,global,2022-03-13,974
S2L1C,global,2022-03-14,1037
S2L1C,global,2022-03-15,1083
S2L1C,global,2022-03-16,1084
S2L1C,global,2022-03-17,1139
S2L1C,global,2022-03-18,1125
S2L1C,global,2022-03-19,1076
S2L1C,global,2022-03-20,1052
